sepal_length,sepal_width,petal_length,petal_width,sepal_length_quantile_bin,sepal_width_quantile_bin,petal_length_quantile_bin,petal_width_quantile_bin,sepal_length_uniform_bin,sepal_width_uniform_bin,petal_length_uniform_bin,petal_width_uniform_bin,sepal_length_robust_scaled,sepal_width_robust_scaled,petal_length_robust_scaled,petal_width_robust_scaled,sepal_length_max_absolute_scaled,sepal_width_max_absolute_scaled,petal_length_max_absolute_scaled,petal_width_max_absolute_scaled,sepal_length_max_min_max_scaled,sepal_width_max_min_max_scaled,petal_length_max_min_max_scaled,petal_width_max_min_max_scaled,sepal_length_logged,sepal_width_logged,petal_length_logged,petal_width_logged,sepal_length_standardized,sepal_width_standardized,petal_length_standardized,petal_width_standardized,sepal_length_binarized,sepal_width_binarized,petal_length_binarized,petal_width_binarized,sepal_length_x_sepal_width_interaction,sepal_length_plus_sepal_width_interaction,sepal_length_x_petal_length_interaction,sepal_length_plus_petal_length_interaction,sepal_length_x_petal_width_interaction,sepal_length_plus_petal_width_interaction,sepal_width_x_petal_length_interaction,sepal_width_plus_petal_length_interaction,sepal_width_x_petal_width_interaction,sepal_width_plus_petal_width_interaction,petal_length_x_petal_width_interaction,petal_length_plus_petal_width_interaction,species,species_label_encoded,species_setosa,species_versicolor,species_virginica
6.9,3.1,5.1,2.3,4.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,0.8571428571428571,0.21052631578947384,0.27142857142857124,0.6349206349206348,0.9324324324324325,0.7045454545454545,0.8095238095238095,0.9199999999999999,0.833333333333333,0.45833333333333326,0.7647058823529411,0.9166666666666666,2.066862759472976,1.410986973710262,1.8082887711792655,1.1939224684724346,1.4790478465364287,0.10964103810497594,0.9050531982646667,1.5876700377042057,1,1,1,1,21.39,10.0,35.19,12.0,15.87,9.2,15.809999999999999,8.2,7.13,5.4,11.729999999999999,7.3999999999999995,virginica,2,0.0,0.0,1.0
5.0,3.5,1.3,0.3,1.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,-0.5,1.0526315789473681,-0.8142857142857144,-0.6349206349206349,0.6756756756756757,0.7954545454545454,0.20634920634920637,0.12,0.19999999999999973,0.625,0.019607843137254916,0.08333333333333333,1.791759469228055,1.5040773967762742,0.832909122935104,0.262364264467491,-0.9379741503837681,0.9867693429447786,-1.3214479800299381,-1.0926958109804414,0,1,0,0,17.5,8.5,6.5,6.3,1.5,5.3,4.55,4.8,1.05,3.8,0.39,1.6,setosa,0,1.0,0.0,0.0
4.7,3.2,1.6,0.2,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,-0.7142857142857141,0.4210526315789477,-0.7285714285714286,-0.6984126984126985,0.6351351351351351,0.7272727272727273,0.253968253968254,0.08,0.09999999999999987,0.5,0.07843137254901963,0.04166666666666667,1.7404661748405046,1.4350845252893227,0.9555114450274363,0.18232155679395462,-1.319609202529062,0.3289231143149269,-1.1456715712172063,-1.226714103414674,0,1,0,0,15.040000000000001,7.9,7.5200000000000005,6.300000000000001,0.9400000000000001,4.9,5.120000000000001,4.800000000000001,0.6400000000000001,3.4000000000000004,0.32000000000000006,1.8,setosa,0,1.0,0.0,0.0
4.4,3.0,1.3,0.2,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,-0.9285714285714282,0.0,-0.8142857142857144,-0.6984126984126985,0.5945945945945946,0.6818181818181818,0.20634920634920637,0.08,0.0,0.41666666666666674,0.019607843137254916,0.04166666666666667,1.6863989535702288,1.3862943611198906,0.832909122935104,0.18232155679395462,-1.701244254674356,-0.10964103810497497,-1.3214479800299381,-1.226714103414674,0,0,0,0,13.200000000000001,7.4,5.720000000000001,5.7,0.8800000000000001,4.6000000000000005,3.9000000000000004,4.3,0.6000000000000001,3.2,0.26,1.5,setosa,0,1.0,0.0,0.0
5.0,3.5,1.3,0.3,1.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,-0.5,1.0526315789473681,-0.8142857142857144,-0.6349206349206349,0.6756756756756757,0.7954545454545454,0.20634920634920637,0.12,0.19999999999999973,0.625,0.019607843137254916,0.08333333333333333,1.791759469228055,1.5040773967762742,0.832909122935104,0.262364264467491,-0.9379741503837681,0.9867693429447786,-1.3214479800299381,-1.0926958109804414,0,1,0,0,17.5,8.5,6.5,6.3,1.5,5.3,4.55,4.8,1.05,3.8,0.39,1.6,setosa,0,1.0,0.0,0.0
4.4,2.9,1.4,0.2,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9285714285714282,-0.21052631578947384,-0.7857142857142858,-0.6984126984126985,0.5945945945945946,0.6590909090909091,0.2222222222222222,0.08,0.0,0.375,0.0392156862745098,0.04166666666666667,1.6863989535702288,1.3609765531356006,0.8754687373538999,0.18232155679395462,-1.701244254674356,-0.3289231143149259,-1.2628558437590278,-1.226714103414674,0,0,0,0,12.76,7.300000000000001,6.16,5.800000000000001,0.8800000000000001,4.6000000000000005,4.06,4.3,0.58,3.1,0.27999999999999997,1.5999999999999999,setosa,0,1.0,0.0,0.0
4.6,3.1,1.5,0.2,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,-0.7857142857142859,0.21052631578947384,-0.7571428571428572,-0.6984126984126985,0.6216216216216215,0.7045454545454545,0.2380952380952381,0.08,0.06666666666666643,0.45833333333333326,0.05882352941176475,0.04166666666666667,1.7227665977411035,1.410986973710262,0.9162907318741551,0.18232155679395462,-1.446820886577494,0.10964103810497594,-1.204263707488117,-1.226714103414674,0,1,0,0,14.26,7.699999999999999,6.8999999999999995,6.1,0.9199999999999999,4.8,4.65,4.6,0.6200000000000001,3.3000000000000003,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
5.7,2.6,3.5,1.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,-0.8421052631578944,-0.1857142857142858,-0.19047619047619052,0.7702702702702703,0.5909090909090908,0.5555555555555556,0.4,0.4333333333333331,0.25,0.4509803921568628,0.375,1.9021075263969205,1.2809338454620642,1.5040773967762742,0.6931471805599453,-0.04749236204474814,-0.9867693429447777,-0.032420982069903716,-0.1545677639408149,0,0,0,0,14.82,8.3,19.95,9.2,5.7,6.7,9.1,6.1,2.6,3.6,3.5,4.5,versicolor,1,0.0,1.0,0.0
7.4,2.8,6.1,1.9,4.0,1.0,4.0,4.0,4.0,1.0,4.0,3.0,1.2142857142857142,-0.4210526315789477,0.5571428571428569,0.3809523809523809,1.0,0.6363636363636362,0.9682539682539683,0.76,1.0,0.33333333333333326,0.9607843137254903,0.75,2.128231705849268,1.33500106673234,1.9600947840472698,1.0647107369924282,2.115106266778586,-0.5482051905248768,1.4909745609737735,1.0515968679672762,1,0,1,1,20.72,10.2,45.14,13.5,14.06,9.3,17.08,8.899999999999999,5.319999999999999,4.699999999999999,11.589999999999998,8.0,virginica,2,0.0,0.0,1.0
4.5,2.3,1.3,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8571428571428571,-1.473684210526316,-0.8142857142857144,-0.6349206349206349,0.6081081081081081,0.5227272727272726,0.20634920634920637,0.12,0.033333333333333215,0.12499999999999989,0.019607843137254916,0.08333333333333333,1.7047480922384253,1.1939224684724346,0.832909122935104,0.262364264467491,-1.574032570625925,-1.6446155715746305,-1.3214479800299381,-1.0926958109804414,0,0,0,0,10.35,6.8,5.8500000000000005,5.8,1.3499999999999999,4.8,2.9899999999999998,3.5999999999999996,0.69,2.5999999999999996,0.39,1.6,setosa,0,1.0,0.0,0.0
5.0,2.0,3.5,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,-0.5,-2.1052631578947363,-0.1857142857142858,-0.19047619047619052,0.6756756756756757,0.45454545454545453,0.5555555555555556,0.4,0.19999999999999973,0.0,0.4509803921568628,0.375,1.791759469228055,1.0986122886681098,1.5040773967762742,0.6931471805599453,-0.9379741503837681,-2.3024618002044823,-0.032420982069903716,-0.1545677639408149,0,0,0,0,10.0,7.0,17.5,8.5,5.0,6.0,7.0,5.5,2.0,3.0,3.5,4.5,versicolor,1,0.0,1.0,0.0
6.8,3.0,5.5,2.1,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,0.7857142857142853,0.0,0.3857142857142856,0.507936507936508,0.9189189189189189,0.6818181818181818,0.873015873015873,0.8400000000000001,0.7999999999999998,0.41666666666666674,0.8431372549019609,0.8333333333333335,2.0541237336955462,1.3862943611198906,1.8718021769015913,1.1314021114911006,1.3518361624879967,-0.10964103810497497,1.1394217433483096,1.3196334528357414,1,0,1,1,20.4,9.8,37.4,12.3,14.28,8.9,16.5,8.5,6.300000000000001,5.1,11.55,7.6,virginica,2,0.0,0.0,1.0
5.2,4.1,1.5,0.1,1.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,-0.35714285714285704,2.3157894736842093,-0.7571428571428572,-0.7619047619047619,0.7027027027027027,0.9318181818181817,0.2380952380952381,0.04,0.2666666666666666,0.8749999999999998,0.05882352941176475,0.0,1.824549292051046,1.62924053973028,0.9162907318741551,0.09531017980432487,-0.6835507822869051,2.3024618002044823,-1.204263707488117,-1.3607323958489062,0,1,0,0,21.32,9.3,7.800000000000001,6.7,0.52,5.3,6.1499999999999995,5.6,0.41,4.199999999999999,0.15000000000000002,1.6,setosa,0,1.0,0.0,0.0
6.5,3.2,5.1,2.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,0.5714285714285712,0.4210526315789477,0.27142857142857124,0.4444444444444444,0.8783783783783783,0.7272727272727273,0.8095238095238095,0.8,0.6999999999999997,0.5,0.7647058823529411,0.7916666666666667,2.0149030205422647,1.4350845252893227,1.8082887711792655,1.0986122886681098,0.9702011103427027,0.3289231143149269,0.9050531982646667,1.1856151604015088,1,1,1,1,20.8,9.7,33.15,11.6,13.0,8.5,16.32,8.3,6.4,5.2,10.2,7.1,virginica,2,0.0,0.0,1.0
5.0,3.5,1.3,0.3,1.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,-0.5,1.0526315789473681,-0.8142857142857144,-0.6349206349206349,0.6756756756756757,0.7954545454545454,0.20634920634920637,0.12,0.19999999999999973,0.625,0.019607843137254916,0.08333333333333333,1.791759469228055,1.5040773967762742,0.832909122935104,0.262364264467491,-0.9379741503837681,0.9867693429447786,-1.3214479800299381,-1.0926958109804414,0,1,0,0,17.5,8.5,6.5,6.3,1.5,5.3,4.55,4.8,1.05,3.8,0.39,1.6,setosa,0,1.0,0.0,0.0
6.9,3.1,4.9,1.5,4.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,0.8571428571428571,0.21052631578947384,0.21428571428571427,0.12698412698412695,0.9324324324324325,0.7045454545454545,0.7777777777777779,0.6,0.833333333333333,0.45833333333333326,0.7254901960784315,0.5833333333333334,2.066862759472976,1.410986973710262,1.7749523509116738,0.9162907318741551,1.4790478465364287,0.10964103810497594,0.7878689257228458,0.5155236982303469,1,1,1,1,21.39,10.0,33.81,11.8,10.350000000000001,8.4,15.190000000000001,8.0,4.65,4.6,7.3500000000000005,6.4,versicolor,1,0.0,1.0,0.0
4.7,3.2,1.3,0.2,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,-0.7142857142857141,0.4210526315789477,-0.8142857142857144,-0.6984126984126985,0.6351351351351351,0.7272727272727273,0.20634920634920637,0.08,0.09999999999999987,0.5,0.019607843137254916,0.04166666666666667,1.7404661748405046,1.4350845252893227,0.832909122935104,0.18232155679395462,-1.319609202529062,0.3289231143149269,-1.3214479800299381,-1.226714103414674,0,1,0,0,15.040000000000001,7.9,6.11,6.0,0.9400000000000001,4.9,4.16,4.5,0.6400000000000001,3.4000000000000004,0.26,1.5,setosa,0,1.0,0.0,0.0
6.3,2.9,5.6,1.8,3.0,2.0,4.0,4.0,3.0,1.0,4.0,3.0,0.4285714285714282,-0.21052631578947384,0.4142857142857141,0.31746031746031744,0.8513513513513513,0.6590909090909091,0.8888888888888888,0.72,0.6333333333333329,0.375,0.8627450980392157,0.7083333333333334,1.9878743481543455,1.3609765531356006,1.8870696490323797,1.0296194171811583,0.7157777422458398,-0.3289231143149259,1.1980138796192201,0.9175785755330441,1,0,1,1,18.27,9.2,35.279999999999994,11.899999999999999,11.34,8.1,16.24,8.5,5.22,4.7,10.08,7.3999999999999995,virginica,2,0.0,0.0,1.0
5.0,3.4,1.6,0.4,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,-0.5,0.8421052631578944,-0.7285714285714286,-0.5714285714285715,0.6756756756756757,0.7727272727272726,0.253968253968254,0.16,0.19999999999999973,0.5833333333333333,0.07843137254901963,0.125,1.791759469228055,1.4816045409242156,0.9555114450274363,0.33647223662121295,-0.9379741503837681,0.7674872667348277,-1.1456715712172063,-0.9586775185462091,0,1,0,0,17.0,8.4,8.0,6.6,2.0,5.4,5.44,5.0,1.36,3.8,0.6400000000000001,2.0,setosa,0,1.0,0.0,0.0
7.3,2.9,6.3,1.8,4.0,2.0,4.0,4.0,4.0,1.0,4.0,3.0,1.1428571428571423,-0.21052631578947384,0.6142857142857141,0.31746031746031744,0.9864864864864864,0.6590909090909091,1.0,0.72,0.9666666666666663,0.375,1.0,0.7083333333333334,2.1162555148025524,1.3609765531356006,1.9878743481543455,1.0296194171811583,1.9878945827301537,-0.3289231143149259,1.6081588335155947,0.9175785755330441,1,0,1,1,21.169999999999998,10.2,45.989999999999995,13.6,13.14,9.1,18.27,9.2,5.22,4.7,11.34,8.1,virginica,2,0.0,0.0,1.0
5.2,4.1,1.5,0.1,1.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,-0.35714285714285704,2.3157894736842093,-0.7571428571428572,-0.7619047619047619,0.7027027027027027,0.9318181818181817,0.2380952380952381,0.04,0.2666666666666666,0.8749999999999998,0.05882352941176475,0.0,1.824549292051046,1.62924053973028,0.9162907318741551,0.09531017980432487,-0.6835507822869051,2.3024618002044823,-1.204263707488117,-1.3607323958489062,0,1,0,0,21.32,9.3,7.800000000000001,6.7,0.52,5.3,6.1499999999999995,5.6,0.41,4.199999999999999,0.15000000000000002,1.6,setosa,0,1.0,0.0,0.0
5.6,2.9,3.6,1.3,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,-0.07142857142857179,-0.21052631578947384,-0.15714285714285722,0.0,0.7567567567567567,0.6590909090909091,0.5714285714285715,0.52,0.3999999999999997,0.375,0.47058823529411775,0.5000000000000001,1.8870696490323797,1.3609765531356006,1.5260563034950494,0.832909122935104,-0.17470404609318022,-0.3289231143149259,0.026171154201007005,0.24748711336188228,0,0,0,0,16.24,8.5,20.16,9.2,7.279999999999999,6.8999999999999995,10.44,6.5,3.77,4.2,4.680000000000001,4.9,versicolor,1,0.0,1.0,0.0
6.3,2.5,5.0,1.9,3.0,0.0,3.0,4.0,3.0,1.0,3.0,3.0,0.4285714285714282,-1.0526315789473681,0.24285714285714274,0.3809523809523809,0.8513513513513513,0.5681818181818181,0.7936507936507937,0.76,0.6333333333333329,0.20833333333333326,0.7450980392156863,0.75,1.9878743481543455,1.252762968495368,1.791759469228055,1.0647107369924282,0.7157777422458398,-1.2060514191547287,0.8464610619937563,1.0515968679672762,1,0,1,1,15.75,8.8,31.5,11.3,11.969999999999999,8.2,12.5,7.5,4.75,4.4,9.5,6.9,virginica,2,0.0,0.0,1.0
5.5,2.5,4.0,1.3,2.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,-0.14285714285714296,-1.0526315789473681,-0.04285714285714296,0.0,0.7432432432432432,0.5681818181818181,0.6349206349206349,0.52,0.3666666666666665,0.20833333333333326,0.5490196078431373,0.5000000000000001,1.8718021769015913,1.252762968495368,1.6094379124341003,0.832909122935104,-0.30191573014161116,-1.2060514191547287,0.2605396992846496,0.24748711336188228,0,0,0,0,13.75,8.0,22.0,9.5,7.15,6.8,10.0,6.5,3.25,3.8,5.2,5.3,versicolor,1,0.0,1.0,0.0
6.1,3.0,4.6,1.4,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,0.28571428571428525,0.0,0.12857142857142836,0.0634920634920634,0.8243243243243242,0.6818181818181818,0.7301587301587301,0.5599999999999999,0.5666666666666664,0.41666666666666674,0.6666666666666666,0.5416666666666667,1.9600947840472698,1.3862943611198906,1.7227665977411035,0.8754687373538999,0.46135437414897673,-0.10964103810497497,0.6120925169101133,0.38150540579611447,1,0,1,1,18.299999999999997,9.1,28.059999999999995,10.7,8.54,7.5,13.799999999999999,7.6,4.199999999999999,4.4,6.4399999999999995,6.0,versicolor,1,0.0,1.0,0.0
5.6,3.0,4.1,1.3,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,-0.07142857142857179,0.0,-0.014285714285714488,0.0,0.7567567567567567,0.6818181818181818,0.6507936507936507,0.52,0.3999999999999997,0.41666666666666674,0.5686274509803921,0.5000000000000001,1.8870696490323797,1.3862943611198906,1.62924053973028,0.832909122935104,-0.17470404609318022,-0.10964103810497497,0.3191318355555601,0.24748711336188228,0,0,0,0,16.799999999999997,8.6,22.959999999999997,9.7,7.279999999999999,6.8999999999999995,12.299999999999999,7.1,3.9000000000000004,4.3,5.33,5.3999999999999995,versicolor,1,0.0,1.0,0.0
5.8,2.7,5.1,1.9,2.0,1.0,3.0,4.0,2.0,1.0,3.0,3.0,0.07142857142857116,-0.6315789473684206,0.27142857142857124,0.3809523809523809,0.7837837837837838,0.6136363636363636,0.8095238095238095,0.76,0.46666666666666634,0.29166666666666674,0.7647058823529411,0.75,1.916922612182061,1.308332819650179,1.8082887711792655,1.0647107369924282,0.0797193220036828,-0.7674872667348267,0.9050531982646667,1.0515968679672762,1,0,1,1,15.66,8.5,29.58,10.899999999999999,11.02,7.699999999999999,13.77,7.8,5.13,4.6,9.69,7.0,virginica,2,0.0,0.0,1.0
5.1,3.4,1.5,0.2,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,-0.4285714285714288,0.8421052631578944,-0.7571428571428572,-0.6984126984126985,0.6891891891891891,0.7727272727272726,0.2380952380952381,0.08,0.23333333333333295,0.5833333333333333,0.05882352941176475,0.04166666666666667,1.8082887711792655,1.4816045409242156,0.9162907318741551,0.18232155679395462,-0.8107624663353372,0.7674872667348277,-1.204263707488117,-1.226714103414674,0,1,0,0,17.34,8.5,7.6499999999999995,6.6,1.02,5.3,5.1,4.9,0.68,3.6,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
5.7,3.8,1.7,0.3,2.0,4.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.6842105263157887,-0.7000000000000001,-0.6349206349206349,0.7702702702702703,0.8636363636363635,0.2698412698412698,0.12,0.4333333333333331,0.7499999999999998,0.09803921568627452,0.08333333333333333,1.9021075263969205,1.5686159179138452,0.9932517730102833,0.262364264467491,-0.04749236204474814,1.6446155715746305,-1.0870794349462958,-1.0926958109804414,0,1,0,0,21.66,9.5,9.69,7.4,1.71,6.0,6.46,5.5,1.14,4.1,0.51,2.0,setosa,0,1.0,0.0,0.0
4.5,2.3,1.3,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8571428571428571,-1.473684210526316,-0.8142857142857144,-0.6349206349206349,0.6081081081081081,0.5227272727272726,0.20634920634920637,0.12,0.033333333333333215,0.12499999999999989,0.019607843137254916,0.08333333333333333,1.7047480922384253,1.1939224684724346,0.832909122935104,0.262364264467491,-1.574032570625925,-1.6446155715746305,-1.3214479800299381,-1.0926958109804414,0,0,0,0,10.35,6.8,5.8500000000000005,5.8,1.3499999999999999,4.8,2.9899999999999998,3.5999999999999996,0.69,2.5999999999999996,0.39,1.6,setosa,0,1.0,0.0,0.0
6.0,3.0,4.8,1.8,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,0.2142857142857141,0.0,0.18571428571428555,0.31746031746031744,0.8108108108108107,0.6818181818181818,0.7619047619047619,0.72,0.5333333333333332,0.41666666666666674,0.7058823529411765,0.7083333333333334,1.9459101490553132,1.3862943611198906,1.7578579175523736,1.0296194171811583,0.3341426901005458,-0.10964103810497497,0.7292767894519349,0.9175785755330441,1,0,1,1,18.0,9.0,28.799999999999997,10.8,10.8,7.8,14.399999999999999,7.8,5.4,4.8,8.64,6.6,virginica,2,0.0,0.0,1.0
