sepal_length,sepal_width,petal_length,petal_width,sepal_length_quantile_bin,sepal_width_quantile_bin,petal_length_quantile_bin,petal_width_quantile_bin,sepal_length_uniform_bin,sepal_width_uniform_bin,petal_length_uniform_bin,petal_width_uniform_bin,sepal_length_robust_scaled,sepal_width_robust_scaled,petal_length_robust_scaled,petal_width_robust_scaled,sepal_length_max_absolute_scaled,sepal_width_max_absolute_scaled,petal_length_max_absolute_scaled,petal_width_max_absolute_scaled,sepal_length_max_min_max_scaled,sepal_width_max_min_max_scaled,petal_length_max_min_max_scaled,petal_width_max_min_max_scaled,sepal_length_logged,sepal_width_logged,petal_length_logged,petal_width_logged,sepal_length_standardized,sepal_width_standardized,petal_length_standardized,petal_width_standardized,sepal_length_binarized,sepal_width_binarized,petal_length_binarized,petal_width_binarized,sepal_length_x_sepal_width_interaction,sepal_length_plus_sepal_width_interaction,sepal_length_x_petal_length_interaction,sepal_length_plus_petal_length_interaction,sepal_length_x_petal_width_interaction,sepal_length_plus_petal_width_interaction,sepal_width_x_petal_length_interaction,sepal_width_plus_petal_length_interaction,sepal_width_x_petal_width_interaction,sepal_width_plus_petal_width_interaction,petal_length_x_petal_width_interaction,petal_length_plus_petal_width_interaction,species,species_label_encoded,species_setosa,species_versicolor,species_virginica
5.6,2.7,4.2,1.3,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.1481481481481483,-0.5999999999999996,-0.014084507042253473,0.0,0.7088607594936708,0.6136363636363636,0.6086956521739131,0.52,0.34285714285714275,0.2272727272727273,0.5423728813559322,0.5000000000000001,1.8870696490323797,1.308332819650179,1.6486586255873816,0.832909122935104,-0.3349791184130825,-0.7940088087309051,0.23812479082851376,0.12646359185906966,0,0,0,0,15.12,8.3,23.52,9.8,7.279999999999999,6.8999999999999995,11.340000000000002,6.9,3.5100000000000002,4.0,5.460000000000001,5.5,versicolor,1,0.0,1.0,0.0
5.5,2.3,4.0,1.3,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,-0.22222222222222215,-1.4000000000000004,-0.07042253521126762,0.0,0.6962025316455696,0.5227272727272726,0.5797101449275363,0.52,0.3142857142857143,0.045454545454545414,0.5084745762711864,0.5000000000000001,1.8718021769015913,1.1939224684724346,1.6094379124341003,0.832909122935104,-0.4510226929210782,-1.7101728188050271,0.12544744501060495,0.12646359185906966,0,0,0,0,12.649999999999999,7.8,22.0,9.5,7.15,6.8,9.2,6.3,2.9899999999999998,3.5999999999999996,5.2,5.3,versicolor,1,0.0,1.0,0.0
5.1,3.8,1.5,0.3,1.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,-0.5185185185185188,1.5999999999999996,-0.7746478873239439,-0.6666666666666666,0.6455696202531644,0.8636363636363635,0.21739130434782608,0.12,0.19999999999999973,0.7272727272727271,0.0847457627118644,0.08333333333333333,1.8082887711792655,1.5686159179138452,0.9162907318741551,0.262364264467491,-0.9151969909530633,1.7254422189729275,-1.2830193777132537,-1.190865490006235,0,1,0,0,19.38,8.899999999999999,7.6499999999999995,6.6,1.5299999999999998,5.3999999999999995,5.699999999999999,5.3,1.14,4.1,0.44999999999999996,1.8,setosa,0,1.0,0.0,0.0
5.9,3.0,4.2,1.5,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,0.07407407407407449,0.0,-0.014084507042253473,0.1333333333333333,0.7468354430379747,0.6818181818181818,0.6086956521739131,0.6,0.4285714285714286,0.36363636363636354,0.5423728813559322,0.5833333333333334,1.9315214116032138,1.3862943611198906,1.6486586255873816,0.9162907318741551,0.013151605110906845,-0.10688580117531457,0.23812479082851376,0.3899294082321305,1,0,0,1,17.700000000000003,8.9,24.78,10.100000000000001,8.850000000000001,7.4,12.600000000000001,7.2,4.5,4.5,6.300000000000001,5.7,versicolor,1,0.0,1.0,0.0
7.9,3.8,6.4,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,1.5555555555555565,1.5999999999999996,0.6056338028169016,0.4666666666666666,1.0,0.8636363636363635,0.927536231884058,0.8,1.0,0.7272727272727271,0.9152542372881356,0.7916666666666667,2.186051276738094,1.5686159179138452,2.0014800002101243,1.0986122886681098,2.33402309527083,1.7254422189729275,1.4775755948255096,1.0485939491647829,1,1,1,1,30.02,11.7,50.56,14.3,15.8,9.9,24.32,10.2,7.6,5.8,12.8,8.4,virginica,2,0.0,0.0,1.0
6.4,2.7,5.3,1.9,3.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,0.444444444444445,-0.5999999999999996,0.29577464788732394,0.3999999999999999,0.810126582278481,0.6136363636363636,0.7681159420289855,0.76,0.5714285714285714,0.2272727272727273,0.7288135593220338,0.75,2.0014800002101243,1.308332819650179,1.840549633397487,1.0647107369924282,0.5933694776508877,-0.7940088087309051,0.8578501928270114,0.9168610409782523,1,0,1,1,17.28,9.100000000000001,33.92,11.7,12.16,8.3,14.31,8.0,5.13,4.6,10.069999999999999,7.199999999999999,virginica,2,0.0,0.0,1.0
6.5,3.0,5.5,1.8,3.0,2.0,4.0,3.0,3.0,1.0,3.0,3.0,0.5185185185185188,0.0,0.3521126760563381,0.3333333333333333,0.8227848101265822,0.6818181818181818,0.7971014492753623,0.72,0.5999999999999999,0.36363636363636354,0.7627118644067796,0.7083333333333334,2.0149030205422647,1.3862943611198906,1.8718021769015913,1.0296194171811583,0.7094130521588834,-0.10688580117531457,0.9705275386449201,0.785128132791722,1,0,1,1,19.5,9.5,35.75,12.0,11.700000000000001,8.3,16.5,8.5,5.4,4.8,9.9,7.3,virginica,2,0.0,0.0,1.0
6.4,2.8,5.6,2.1,3.0,1.0,4.0,4.0,2.0,1.0,3.0,4.0,0.444444444444445,-0.40000000000000036,0.38028169014084506,0.5333333333333333,0.810126582278481,0.6363636363636362,0.8115942028985507,0.8400000000000001,0.5714285714285714,0.2727272727272727,0.7796610169491525,0.8333333333333335,2.0014800002101243,1.33500106673234,1.8870696490323797,1.1314021114911006,0.5933694776508877,-0.5649678062123756,1.0268662115538743,1.1803268573513135,1,0,1,1,17.919999999999998,9.2,35.839999999999996,12.0,13.440000000000001,8.5,15.679999999999998,8.399999999999999,5.88,4.9,11.76,7.699999999999999,virginica,2,0.0,0.0,1.0
4.9,2.4,3.3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.6666666666666664,-1.2000000000000002,-0.267605633802817,-0.20000000000000004,0.620253164556962,0.5454545454545454,0.47826086956521735,0.4,0.14285714285714302,0.09090909090909083,0.38983050847457623,0.375,1.7749523509116738,1.2237754316221157,1.4586150226995167,0.6931471805599453,-1.1472841399690548,-1.4811318162864966,-0.26892326535207556,-0.2687351327005218,0,0,0,0,11.76,7.300000000000001,16.17,8.2,4.9,5.9,7.919999999999999,5.699999999999999,2.4,3.4,3.3,4.3,versicolor,1,0.0,1.0,0.0
4.8,3.1,1.6,0.2,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,-0.7407407407407409,0.20000000000000018,-0.7464788732394367,-0.7333333333333334,0.6075949367088607,0.7045454545454545,0.2318840579710145,0.08,0.1142857142857141,0.40909090909090917,0.1016949152542373,0.04166666666666667,1.7578579175523736,1.410986973710262,0.9555114450274363,0.18232155679395462,-1.2633277144770514,0.12215520134321593,-1.2266807048042994,-1.3225983981927656,0,1,0,0,14.879999999999999,7.9,7.68,6.4,0.96,5.0,4.960000000000001,4.7,0.6200000000000001,3.3000000000000003,0.32000000000000006,1.8,setosa,0,1.0,0.0,0.0
7.6,3.0,6.6,2.1,4.0,2.0,4.0,4.0,4.0,1.0,4.0,4.0,1.3333333333333335,0.0,0.6619718309859155,0.5333333333333333,0.9620253164556961,0.6818181818181818,0.9565217391304347,0.8400000000000001,0.9142857142857141,0.36363636363636354,0.9491525423728813,0.8333333333333335,2.151762203259462,1.3862943611198906,2.028148247292285,1.1314021114911006,1.9858923717468406,-0.10688580117531457,1.5902529406434178,1.1803268573513135,1,0,1,1,22.799999999999997,10.6,50.16,14.2,15.959999999999999,9.7,19.799999999999997,9.6,6.300000000000001,5.1,13.86,8.7,virginica,2,0.0,0.0,1.0
6.2,2.8,4.8,1.8,3.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,0.2962962962962966,-0.40000000000000036,0.15492957746478872,0.3333333333333333,0.7848101265822784,0.6363636363636362,0.6956521739130435,0.72,0.5142857142857142,0.2727272727272727,0.6440677966101694,0.7083333333333334,1.9740810260220096,1.33500106673234,1.7578579175523736,1.0296194171811583,0.3612823286348951,-0.5649678062123756,0.5761568282822397,0.785128132791722,1,0,1,1,17.36,9.0,29.759999999999998,11.0,11.16,8.0,13.44,7.6,5.04,4.6,8.64,6.6,virginica,2,0.0,0.0,1.0
4.9,3.1,1.5,0.2,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,-0.6666666666666664,0.20000000000000018,-0.7746478873239439,-0.7333333333333334,0.620253164556962,0.7045454545454545,0.21739130434782608,0.08,0.14285714285714302,0.40909090909090917,0.0847457627118644,0.04166666666666667,1.7749523509116738,1.410986973710262,0.9162907318741551,0.18232155679395462,-1.1472841399690548,0.12215520134321593,-1.2830193777132537,-1.3225983981927656,0,1,0,0,15.190000000000001,8.0,7.3500000000000005,6.4,0.9800000000000001,5.1000000000000005,4.65,4.6,0.6200000000000001,3.3000000000000003,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
5.2,3.5,1.5,0.2,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,-0.4444444444444443,1.0,-0.7746478873239439,-0.7333333333333334,0.6582278481012658,0.7954545454545454,0.21739130434782608,0.08,0.22857142857142865,0.5909090909090908,0.0847457627118644,0.04166666666666667,1.824549292051046,1.5040773967762742,0.9162907318741551,0.18232155679395462,-0.7991534164450664,1.038319211417337,-1.2830193777132537,-1.3225983981927656,0,1,0,0,18.2,8.7,7.800000000000001,6.7,1.04,5.4,5.25,5.0,0.7000000000000001,3.7,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
5.5,2.4,3.7,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,-0.22222222222222215,-1.2000000000000002,-0.15492957746478872,-0.20000000000000004,0.6962025316455696,0.5454545454545454,0.5362318840579711,0.4,0.3142857142857143,0.09090909090909083,0.4576271186440678,0.375,1.8718021769015913,1.2237754316221157,1.547562508716013,0.6931471805599453,-0.4510226929210782,-1.4811318162864966,-0.04356857371625798,-0.2687351327005218,0,0,0,0,13.2,7.9,20.35,9.2,5.5,6.5,8.88,6.1,2.4,3.4,3.7,4.7,versicolor,1,0.0,1.0,0.0
5.5,3.5,1.3,0.2,1.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,-0.22222222222222215,1.0,-0.830985915492958,-0.7333333333333334,0.6962025316455696,0.7954545454545454,0.18840579710144928,0.08,0.3142857142857143,0.5909090909090908,0.05084745762711865,0.04166666666666667,1.8718021769015913,1.5040773967762742,0.832909122935104,0.18232155679395462,-0.4510226929210782,1.038319211417337,-1.3956967235311624,-1.3225983981927656,0,1,0,0,19.25,9.0,7.15,6.8,1.1,5.7,4.55,4.8,0.7000000000000001,3.7,0.26,1.5,setosa,0,1.0,0.0,0.0
5.1,3.4,1.5,0.2,1.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,-0.5185185185185188,0.7999999999999998,-0.7746478873239439,-0.7333333333333334,0.6455696202531644,0.7727272727272726,0.21739130434782608,0.08,0.19999999999999973,0.5454545454545454,0.0847457627118644,0.04166666666666667,1.8082887711792655,1.4816045409242156,0.9162907318741551,0.18232155679395462,-0.9151969909530633,0.8092782088988064,-1.2830193777132537,-1.3225983981927656,0,1,0,0,17.34,8.5,7.6499999999999995,6.6,1.02,5.3,5.1,4.9,0.68,3.6,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
5.5,2.6,4.4,1.2,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,-0.22222222222222215,-0.7999999999999998,0.042253521126760674,-0.06666666666666672,0.6962025316455696,0.5909090909090908,0.6376811594202899,0.48,0.3142857142857143,0.18181818181818188,0.576271186440678,0.4583333333333333,1.8718021769015913,1.2809338454620642,1.6863989535702288,0.7884573603642702,-0.4510226929210782,-1.0230498112494355,0.35080213664642257,-0.005269316327460931,0,0,1,0,14.3,8.1,24.200000000000003,9.9,6.6,6.7,11.440000000000001,7.0,3.12,3.8,5.28,5.6000000000000005,versicolor,1,0.0,1.0,0.0
6.4,2.8,5.6,2.2,3.0,1.0,4.0,4.0,2.0,1.0,3.0,4.0,0.444444444444445,-0.40000000000000036,0.38028169014084506,0.6000000000000001,0.810126582278481,0.6363636363636362,0.8115942028985507,0.8800000000000001,0.5714285714285714,0.2727272727272727,0.7796610169491525,0.8750000000000001,2.0014800002101243,1.33500106673234,1.8870696490323797,1.1631508098056809,0.5933694776508877,-0.5649678062123756,1.0268662115538743,1.312059765537844,1,0,1,1,17.919999999999998,9.2,35.839999999999996,12.0,14.080000000000002,8.600000000000001,15.679999999999998,8.399999999999999,6.16,5.0,12.32,7.8,virginica,2,0.0,0.0,1.0
4.9,2.4,3.3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.6666666666666664,-1.2000000000000002,-0.267605633802817,-0.20000000000000004,0.620253164556962,0.5454545454545454,0.47826086956521735,0.4,0.14285714285714302,0.09090909090909083,0.38983050847457623,0.375,1.7749523509116738,1.2237754316221157,1.4586150226995167,0.6931471805599453,-1.1472841399690548,-1.4811318162864966,-0.26892326535207556,-0.2687351327005218,0,0,0,0,11.76,7.300000000000001,16.17,8.2,4.9,5.9,7.919999999999999,5.699999999999999,2.4,3.4,3.3,4.3,versicolor,1,0.0,1.0,0.0
